Médecin_ID,Nom,Prénom,Spécialité,Code Postal,Ville,Département,Région
aa676b99-91dd-4e1a-a8da-e4571066d0c4,De Sousa,Michelle,Ophtalmologue,99204,Joly,Côte-d'Or,Guyane
918a40e7-14d1-436d-afa1-c4518e3d6d7c,Lemaître,Sabine,Cardiologue,58741,LeclercqVille,Haute-Marne,Poitou-Charentes
3d0cd3b3-b855-49d8-8d83-7b02c0349273,Renault,Eugène,Ophtalmologue,58945,Grégoire,Savoie,Picardie
281c9c80-1b8d-4379-ab4b-fbe5aaa11e38,Joseph,Daniel,Cardiologue,60497,AndreBourg,Pas-de-Calais,Saint-Martin
dbe437ce-aae0-4e63-b3e8-8d78aed0f6f4,Maréchal,Joséphine,Pédiatre,56712,Masse,Aude,Midi-Pyrénées
b5735320-b8c7-4cd2-8b6f-e55029aec89e,Gomez,Julien,Pédiatre,37754,Saint Honoréboeuf,Oise,Guadeloupe
2066286b-e8cd-459a-b052-b11e2c5f8431,Sauvage,Sabine,Pédiatre,79065,Guillou,Hautes-Alpes,Franche-Comté
e8ba5140-07b5-402e-a235-b9335faa7876,Perret,Roland,Pédiatre,55074,Sainte HélèneVille,Finistère,Picardie
e65a4a54-e7b5-4312-8f20-80325bbcb900,Denis,Alfred,Cardiologue,91087,Bernier-sur-Lévêque,Haute-Saône,Champagne-Ardenne
428131a0-a44e-4e82-8612-e07a3ffcd530,Marion,Hortense,Ophtalmologue,10243,Marie,Hautes-Alpes,Haute-Normandie
8fa6941b-8d38-4176-bb5f-5fd6ca65e344,Masse,Victor,Généraliste,35832,Sainte Thibault,Sarthe,Martinique
2db0298c-d2ab-47b8-ae91-7f43f6454cec,Legros,William,Ophtalmologue,72481,Berthelotboeuf,Loire-Atlantique,Corse
bcd3e6fd-7899-4429-8f3f-246b3ff2ae3d,Ribeiro,Lucie,Cardiologue,35121,AlexandreBourg,Eure-et-Loir,Midi-Pyrénées
4068428b-f0c5-49a9-87a4-80d93937b285,Mallet,Christelle,Cardiologue,46416,Mace,Savoie,Martinique
4ebce9a6-1008-4d4d-98b5-1d802468e7d2,Regnier,Marie,Généraliste,36764,Bertrand,Haute-Saône,Poitou-Charentes
ab13e29c-1ac4-4d8f-90e6-0165b2c9be50,Salmon,Xavier,Pédiatre,40513,Foucher-la-Forêt,Creuse,Basse-Normandie
8f74ee2e-c256-4574-be1d-7d089f2e6e04,Roussel,Brigitte,Cardiologue,56521,Robin,Bouches-du-Rhône,Alsace
575f79cd-80f8-4203-9f6e-5bb2020b6619,Vaillant,Alexandrie,Ophtalmologue,25053,Blanc,Dordogne,Bretagne
e96bc0fb-9558-44c0-94d4-c1cc9c3abfe8,Petit,Charles,Généraliste,02029,Leleu,Meuse,Auvergne
347c7dd1-f009-4067-bda4-3e7025df92ad,Poulain,Gabrielle,Pédiatre,26934,Gomez-sur-Lelièvre,Var,Saint-Pierre-et-Miquelon
b0432b22-d2ed-47c1-8d66-c93ca8490c7c,Barbe,Emmanuel,Ophtalmologue,12636,Dumasboeuf,Alpes-de-Haute-Provence,Saint-Pierre-et-Miquelon
62e51d94-2155-4da6-bb3a-60aa182ec37b,Laporte,Stéphane,Dermatologue,77596,Saint Marthe,Dordogne,Alsace
3c14065a-abf1-45a4-b713-17fa7a2d5629,Delorme,Patricia,Dermatologue,68835,Potier-les-Bains,Loir-et-Cher,Province-Alpes-Côte d'Azur
c9d639b9-50cf-4e68-8a16-42a8da6e03f1,Hardy,Frédéric,Ophtalmologue,29440,Bouvier-sur-Gillet,Hautes-Alpes,Basse-Normandie
d2a67d60-c912-4c4c-9a07-d9e8250626a9,Colas,Timothée,Ophtalmologue,39330,Vaillant,Charente-Maritime,Centre
9bb346b6-78c4-45ca-bd20-0bf3d33eea1a,Blondel,Denis,Ophtalmologue,82745,Bourgeois,Hauts-de-Seine,Basse-Normandie
3608211f-48b0-4796-be44-9bba39a4930f,Schneider,Adèle,Généraliste,58061,Benard-les-Bains,Gironde,Île-de-France
5cbe9879-9251-461b-9759-4fed595defe5,Roussel,Hortense,Ophtalmologue,77969,Fischer,Savoie,Saint-Pierre-et-Miquelon
de63dc16-78f8-456e-a48e-922ad2ddbd81,Allain,Margaux,Cardiologue,91264,Saint Philippe,Savoie,Saint-Pierre-et-Miquelon
2908dd17-d421-4672-b2f1-a88bd3d62ab2,Perrot,Adrienne,Dermatologue,42537,Lemoine,Creuse,Province-Alpes-Côte d'Azur
266f4472-a5fb-4f8e-ae09-5b4364d98739,Boutin,Louis,Dermatologue,04566,Fabre,Pyrénées-Atlantiques,Nord-Pas-de-Calais
76d99667-d5a4-4d16-b296-08386d6732d5,Dupont,Diane,Dermatologue,33930,Delannoy,Indre,Rhone-Alpes
be39fc10-53fe-42a9-827f-44314517993d,Traore,Laetitia,Ophtalmologue,39305,JacquesVille,Cher,Nouvelle-Calédonie
0779471a-0d83-43da-8bbe-eb08620bc330,Laporte,Arnaude,Généraliste,93548,Hernandez-sur-Teixeira,Vosges,Polynésie française
275ba6b5-d757-415c-8360-f919bc614d23,Lesage,Victoire,Dermatologue,75255,Merciernec,Dordogne,Saint-Pierre-et-Miquelon
6593f330-b141-4fe6-8e0a-062172e5bb91,Grégoire,Élise,Pédiatre,72694,Petit,Indre-et-Loire,Lorraine
4cd1ce29-f5dc-47a3-bcbf-81dc1f55c172,Lecoq,Louise,Cardiologue,72449,Clément-sur-Bourgeois,Lot,Limousin
10f37b97-1ba7-4d45-b50d-ea13d6a88f77,Richard,Virginie,Généraliste,99794,Parent-sur-Roger,Territoire de Belfort,Basse-Normandie
96d3a873-d93b-487d-a891-b60e0a0fdc82,Menard,Susan,Cardiologue,80119,Bernard,Tarn-et-Garonne,Champagne-Ardenne
ef80f73e-303f-4989-a5b4-64671750ed12,Bruneau,Alice,Pédiatre,30996,Saint Margaudboeuf,Eure,Auvergne
5257b8f6-8505-4df8-9ec5-19599e3f6c65,Delattre,Julie,Ophtalmologue,02443,Collin,Nièvre,Picardie
36b7c578-43bb-4b0e-8a0c-63c93c73f4c9,Lenoir,Étienne,Ophtalmologue,52189,Marchand,Cantal,Poitou-Charentes
89dd6075-10bb-42cc-91cd-43ec9e3e2dc6,Ledoux,Alexandria,Pédiatre,77249,Robin,Bas-Rhin,Guyane
682018af-1225-4280-9f71-745c8746ffcf,Carre,Nicole,Généraliste,34360,Peltier,Lot,Picardie
da7fe4fe-b662-4979-91a4-0feb7aff9f2f,Dumas,Andrée,Pédiatre,42506,Rossi,Allier,Aquitaine
2b2b6fdc-7a45-4e0b-be4a-28106c446fe9,Leroy,Thierry,Cardiologue,48991,Gonzalez,Guyane,Auvergne
ecc8af37-5680-489e-a4ba-b54b8685edb3,Seguin,Lorraine,Dermatologue,93093,Launay-sur-Martins,Vaucluse,Wallis-et-Futuna
594e4db2-f9a2-4a2b-989f-83d184848993,Marchand,Maryse,Ophtalmologue,82125,Legros,Gard,Bretagne
6f2ab0c7-6f4b-4c25-a16d-ac70281435c7,Gimenez,Maggie,Ophtalmologue,28879,Lejeunedan,Aube,Guyane
024d2918-157e-430d-9a23-2213e1aee4b9,Wagner,Philippe,Ophtalmologue,95403,Buisson,Cantal,Polynésie française
8de760e6-3361-4996-b78a-9ccb2d157520,Bourgeois,Thérèse,Généraliste,35618,Sainte Vincentboeuf,Pas-de-Calais,Île-de-France
702a468d-9b06-46f6-be58-3c94437a81d8,Michaud,Gabrielle,Cardiologue,50965,Sainte Julien,Lot-et-Garonne,Limousin
76679299-d47f-4c1d-8dd5-f25645a70b52,Lesage,Célina,Dermatologue,67864,De Oliveira,Territoire de Belfort,Bourgogne
b81c81c6-a861-468f-b6ae-6750c177538e,Marchal,Tristan,Pédiatre,51920,Saint OlivieVille,Vienne,Rhone-Alpes
dff0d148-e987-46b4-9bc5-cedeaeb054bc,Leroy,Paulette,Ophtalmologue,44524,Giraud-sur-Martinez,Dordogne,Centre
ebb923ab-d6a6-4db2-8b4c-1444c550a621,Noël,Alexandre,Généraliste,28583,Pelletier,Cantal,Saint-Martin
8fde7ed5-66ee-44f5-a8c8-2ee822756339,Richard,Aurore,Généraliste,02154,Joly,Haute-Garonne,Corse
f1157a20-c61a-48a3-af9d-c7fd0b391892,Potier,Adrienne,Dermatologue,98483,Wagnernec,Cantal,Basse-Normandie
08f2ba4e-0fc0-4d90-adb9-3d32e16e32ff,Bouchet,Emmanuelle,Généraliste,06035,Pagesnec,Calvados,Limousin
72147a54-82a8-426d-94c1-b8b0af7aace7,Cordier,Michel,Cardiologue,65782,DuboisVille,Pyrénées-Atlantiques,Réunion
fa6213c8-e8ea-4d21-8602-69913d954d98,Lopes,Pénélope,Généraliste,14742,Leblanc-les-Bains,Hérault,Polynésie française
7e8a0e0e-64b8-4bf0-83a4-441abc8080b0,Dufour,Odette,Généraliste,20127,Meyer,Puy-de-Dôme,Rhone-Alpes
5f63464d-a398-4def-8c22-1742851e0844,Bodin,Jules,Cardiologue,56634,Girard-la-Forêt,Sarthe,Limousin
5aae3648-f418-44f5-9f7c-6def227f2628,Blot,Brigitte,Cardiologue,13679,Marie,Mayotte,Wallis-et-Futuna
56be9cf7-ddfc-4b3f-b495-38d3d4b8adbd,Rodriguez,Lucy,Dermatologue,22781,DijouxVille,Lot-et-Garonne,Champagne-Ardenne
969010b4-5c83-4cfe-b8d7-495ed487b03b,Guillaume,Aurélie,Ophtalmologue,36970,Moreau-les-Bains,Marne,Martinique
4ed38226-bfa8-4f5b-ab20-389e2e87d548,Girard,Jeanne,Généraliste,46825,Sainte Rolandboeuf,Puy-de-Dôme,Guyane
70a11b81-5d57-44dc-b647-bf73c2a7a1c1,Perez,Nicole,Pédiatre,74672,Chrétien-les-Bains,Morbihan,Languedoc-Roussillon
51bd7256-58c0-4e93-bc8b-cc9ec9887a56,Fontaine,Victoire,Généraliste,67405,Sainte Xavierboeuf,Aveyron,Pays-de-Loire
baa1a774-b562-4317-9c7b-055a7c885dff,Legros,Claire,Ophtalmologue,76106,Lemaître-la-Forêt,Manche,Nouvelle-Calédonie
4913bb9c-dac9-48a8-b086-5b81abd441de,Menard,Juliette,Cardiologue,40800,Bernier,Ariège,Champagne-Ardenne
f39a574d-75fe-4e02-ba8c-31d4ba214fb3,Olivier,Françoise,Pédiatre,21638,Labbéboeuf,Lot,Limousin
a9081174-c735-48f8-8cae-e14a43b56180,Guillon,Jacqueline,Dermatologue,48096,Bègue,Maine-et-Loire,Saint-Barthélémy
244afcee-4c72-45fc-808a-8643151b7cca,Clerc,Léon,Généraliste,34564,Schmitt,Alpes-de-Haute-Provence,Bourgogne
ef9f3e10-ecd0-476f-b1ef-b4ca42055e87,Gilles,Léon,Cardiologue,24857,Garcia,Aisne,Auvergne
711459e1-fec6-498c-814e-fbf99f6e295d,De Sousa,Gérard,Ophtalmologue,28154,Chevalliernec,Saône-et-Loire,Saint-Martin
2ec4c49d-3841-4572-b871-24f5f5cc5514,Marty,Adélaïde,Dermatologue,96362,Hoarau,Cantal,Languedoc-Roussillon
facf2494-f15f-41c3-a208-11a9cf6d9166,Richard,Théophile,Pédiatre,87683,Sancheznec,Haute-Vienne,Martinique
b589511e-ada4-456f-9029-671fe29ce8b9,Thomas,Emmanuelle,Généraliste,18829,Saint Denisedan,Aisne,Lorraine
5b67cbde-5ec6-4ed7-b091-eb0e5f0a878a,Laporte,Denis,Dermatologue,02251,Saint Thibault,Bouches-du-Rhône,Alsace
e129ceb3-52a5-4825-84e4-0bd53ca749f9,Launay,François,Ophtalmologue,88644,Sainte Roger,Orne,Réunion
cb77bf7c-cb8f-4d4d-90b2-4c7dd9012f3b,Aubert,Madeleine,Cardiologue,97790,Schmitt-sur-Albert,Oise,Alsace
46dfd091-3e0e-490a-87af-6a0009b7d7f8,Navarro,Marcelle,Ophtalmologue,71382,Olivier,Vendée,Saint-Barthélémy
5373ec8b-0399-4e80-97d3-50282785709c,Meunier,Valérie,Dermatologue,45734,Delaunay-sur-Toussaint,Gironde,Lorraine
03598644-1ae6-48c3-b28f-43affe3697e0,Vallet,Mathilde,Généraliste,63838,Caron-sur-Grondin,Meuse,Guyane
d8e29ca5-99fa-4b3c-8dfc-a9c9aef7c1a5,Berger,Alexandria,Dermatologue,08507,Da Silva,Val-de-Marne,Wallis-et-Futuna
d4c91044-4ed1-4e65-919f-999dd23af1eb,Briand,Jacques,Généraliste,68167,Imbert,Somme,Saint-Martin
f26850f9-f071-4ffc-b244-f17bfe4a7619,Martineau,Marine,Ophtalmologue,18422,Renault-sur-Lagarde,Allier,Île-de-France
fe7492d2-0e65-4fa1-be11-59df88da5f35,Lemaire,Tristan,Dermatologue,28754,Lebreton-sur-Samson,Val-de-Marne,Champagne-Ardenne
5733a286-f06e-4156-b8b0-ff3ac6e54820,Besnard,Claire,Pédiatre,20009,Collin,Pas-de-Calais,Bretagne
4e195f38-00a1-411a-87a4-4260f38b28ff,Robin,Diane,Dermatologue,31008,Duprédan,Ardèche,Franche-Comté
f489ec21-7584-41e6-903c-b8843ad4fea2,Sanchez,Laurence,Ophtalmologue,52699,Garnier-les-Bains,Essonne,Champagne-Ardenne
ebea7a84-0702-48cd-ae77-8f48167639fa,Godard,Laurence,Généraliste,38919,Gérard,Val-de-Marne,Pays-de-Loire
165965fc-2f4f-4794-b656-9020e5f78441,Lopes,Audrey,Ophtalmologue,77201,Le Roux,La Réunion,Corse
87a435e7-de66-4380-91b9-53208c478f71,Renaud,Virginie,Dermatologue,96727,Gilletnec,Ain,Basse-Normandie
e74bf649-17ca-417a-919d-caf52501bb85,Lebon,Émilie,Ophtalmologue,40311,Saint Jeannine,Essonne,Rhone-Alpes
0904dd72-a30f-42f0-a5f5-329706a922af,Camus,Christiane,Ophtalmologue,72095,Mary,Mayotte,Martinique
195141a6-b8fd-4909-9d1e-331fe84070cc,Jacques,Thierry,Cardiologue,57340,Regnier,Paris,Centre
26680a47-bdd3-4ebf-8cfc-724b69f8d144,Aubry,Suzanne,Cardiologue,94083,Arnauddan,Bas-Rhin,Centre
fcbbbf85-4dda-4cf1-8c76-dee9299a21fe,Mendès,Nathalie,Dermatologue,56629,Becker,Loire-Atlantique,Polynésie française
c6cb6d13-4009-48f9-8a61-ade392735d4b,Chauveau,Catherine,Ophtalmologue,89613,De Sousa,Haute-Savoie,Polynésie française
fc5eac6e-a6b9-4368-aaa4-7f76526a3ee5,Laine,Pauline,Ophtalmologue,22797,Baron,Hautes-Pyrénées,Corse
12aefbf7-595a-4d3b-85b7-0e3e7abb40dd,Pires,Inès,Dermatologue,87713,Joubert,Doubs,Aquitaine
27367136-0c54-45ee-9bcc-19b6cc8fe197,Perrot,Gabrielle,Cardiologue,09465,Cordier-la-Forêt,Puy-de-Dôme,Corse
0c85335f-d0e2-4454-80e1-f8346119896e,Leleu,Stéphane,Dermatologue,92044,Bonneau-les-Bains,Eure-et-Loir,Auvergne
d5b9f8d9-b2f8-4a11-b0d3-742d88a4baf4,Bigot,Bernard,Dermatologue,91810,Saint Marianne,Val-d'Oise,Centre
038e035f-f0b5-4a1b-ba5d-ca9b6d29c25f,Louis,Jean,Ophtalmologue,44217,Sainte ThomasVille,Ardèche,Rhone-Alpes
243e25dd-c963-4d37-b871-4e933ded5b94,Benoit,Jacqueline,Pédiatre,25392,Sainte Noëlboeuf,Haute-Vienne,Auvergne
bfde588c-562a-46a0-8a33-1f403a288cfc,Delorme,Daniel,Pédiatre,83472,SanchezVille,Territoire de Belfort,Aquitaine
62b5db65-5f61-4798-9aaf-91ac87ce4430,Vallée,Élisabeth,Pédiatre,52417,Berger,Haute-Savoie,Saint-Barthélémy
92ff4702-ccea-4386-8a39-4f90156fb5fb,Gallet,Thérèse,Pédiatre,19821,Prévost,Puy-de-Dôme,Réunion
b45e86a4-297c-4396-a5d5-821867ee9faa,Teixeira,Gilbert,Dermatologue,36384,Saint Luce,Vienne,Guyane
1f388880-9d09-46b7-a04f-bb9ca8462d3e,Rocher,Monique,Pédiatre,51896,Hamel,Loire-Atlantique,Saint-Pierre-et-Miquelon
aaa43fff-440d-47e5-8245-cd5a38693a54,Bouvet,Catherine,Cardiologue,98647,Guichard-sur-Moreau,Bas-Rhin,Saint-Barthélémy
3d6e7ce2-d7f2-4e2a-b6ed-7d2b7659ba8e,Blondel,Éric,Ophtalmologue,11882,Saint Éric,Tarn,Wallis-et-Futuna
2a8a80c6-2877-40da-90ca-e4aca9dd00e3,Foucher,Christelle,Généraliste,06685,Blancharddan,Hautes-Pyrénées,Wallis-et-Futuna
cd2c6bc8-d1e9-4258-9417-17bc56545236,Pierre,Antoine,Cardiologue,57271,Riou-sur-Rousseau,Aveyron,Aquitaine
0fc86e82-5331-421e-941c-5eacf12ab78d,Hubert,Gabriel,Cardiologue,37651,Saint Jacquelinedan,Vaucluse,Martinique
d952903d-c34c-46c8-b7ac-b5e880fa96e7,Carlier,Dorothée,Dermatologue,94501,Lecoq,Rhône,Guyane
05e8241c-5a3f-4109-af5d-8b7262f9837e,Collin,Margaux,Ophtalmologue,93293,Sainte Christine,Haute-Savoie,Centre
458d2268-2d98-431c-9dca-1513d4e57514,Gimenez,Étienne,Pédiatre,08860,Lejeune-sur-Colas,Val-de-Marne,Corse
655ff0d5-b42d-481d-bb4a-6974fd865181,Blondel,Monique,Ophtalmologue,03557,Baillydan,Haute-Garonne,Wallis-et-Futuna
2bbc7fce-77bb-4341-af72-0a0a1a239cd1,Delaunay,Sébastien,Pédiatre,29743,Peltier,Corrèze,Bretagne
5ac44f76-5cc9-47fe-bca7-db6aa071246c,Jacquet,Virginie,Cardiologue,36813,Ollivier,Deux-Sèvres,Aquitaine
9aca4932-af54-4007-9721-51495f7bb4c4,Picard,Sébastien,Pédiatre,36156,Saint Maurice,Hautes-Alpes,Limousin
54b4d057-c13c-4375-bbbe-a829c217e8cd,Regnier,Véronique,Pédiatre,93699,Riou-la-Forêt,Oise,Poitou-Charentes
a8d4d9c7-1086-4487-8125-cd328aa47058,Adam,Claude,Dermatologue,69189,Roussel-les-Bains,Manche,Lorraine
736d3efe-d91c-4575-b43e-ab8636f5c626,Menard,Alice,Généraliste,32925,Nguyen-sur-Ruiz,Gers,Île-de-France
7a6631a8-d9fc-40c9-843a-2ca1966060a7,Guyon,Pierre,Ophtalmologue,01101,Le Rouxnec,Meuse,Wallis-et-Futuna
e4203225-ceb5-4f54-8e38-ff9e9548e519,Henry,Constance,Pédiatre,16303,Royer,Mayotte,Haute-Normandie
518a0f17-64af-4aaa-83ad-f5e3fba90db2,Gaillard,Michelle,Cardiologue,47950,Lecoq-sur-Gautier,Val-de-Marne,Aquitaine
0c017e0d-b745-4ace-92c2-d191fd0f002b,Germain,Diane,Dermatologue,50685,Bouvet-sur-Marchal,Aveyron,Basse-Normandie
91afa948-9d07-4e22-a256-ef6610c5ce84,Gérard,Jacqueline,Cardiologue,87999,Costa-sur-Mer,Gard,Nord-Pas-de-Calais
df0ef4ef-36c6-4acd-8103-83cc048a2b2e,Lamy,Sabine,Dermatologue,69225,GomesBourg,Var,Haute-Normandie
891cb39d-a06e-477b-a217-f9bb2fb2230b,Delaunay,Odette,Généraliste,76114,Grenier-sur-Mer,Doubs,Wallis-et-Futuna
4d17d1e4-1fb2-4932-bace-7b90060aacdf,Morvan,Jacques,Ophtalmologue,89218,Nicolas-les-Bains,Côte-d'Or,Saint-Pierre-et-Miquelon
4d2a9b1e-d092-48d9-b0a7-495b62f8b9e8,Duhamel,Céline,Cardiologue,66801,Jourdannec,Aube,Province-Alpes-Côte d'Azur
59c136c8-a4cf-47fd-a5d0-421aed828bc5,Vidal,Juliette,Ophtalmologue,64021,Deschamps,Deux-Sèvres,Nouvelle-Calédonie
79e81f8b-a955-4904-bfcd-465bc65eda57,Faivre,Zacharie,Dermatologue,70650,Mathieuboeuf,Gers,Pays-de-Loire
f2095032-2258-4d34-a5fb-49a070c27b19,Giraud,Emmanuel,Ophtalmologue,39567,Moulin-la-Forêt,Haute-Vienne,Aquitaine
3c9e2572-2851-4d64-9477-65774714d06f,Loiseau,Auguste,Pédiatre,53040,Dijoux,Bas-Rhin,Midi-Pyrénées
d01ab219-e687-45d8-a7e3-c515beb70936,Rodriguez,Nicole,Cardiologue,61895,Gimenezboeuf,Seine-Saint-Denis,Aquitaine
5e57e465-1230-4081-b243-493ea8f2aae9,Didier,Sabine,Pédiatre,73020,Parent,Bas-Rhin,Rhone-Alpes
9a644c87-d07a-4b4d-97d6-3296c37c3d5f,Ferreira,Margaux,Cardiologue,11498,Gros-la-Forêt,Vienne,Franche-Comté
c83f7a02-c379-4535-8b04-c578f9fc1193,Navarro,Georges,Cardiologue,57142,Pons-la-Forêt,Val-d'Oise,Mayotte
70c00f5d-624e-42ee-8dd3-9b0572ec711a,Gaillard,Christine,Généraliste,53428,Martinez,Maine-et-Loire,Bretagne
72226f60-b180-45a1-89ae-05516970c51d,Gros,Roger,Dermatologue,82503,De Sousa,Cher,Pays-de-Loire
db9cd82a-404a-4b22-9ee5-5047a61a6273,Alves,Honoré,Pédiatre,88921,Saint Patricia,Val-de-Marne,Rhone-Alpes
13a735cd-1c67-4228-96c8-e981f87d476c,Faure,Robert,Dermatologue,67431,Pires-sur-Guilbert,Rhône,Centre
54f8a289-ce68-4fe0-a5d2-6d289ad51522,Maillot,Agnès,Cardiologue,73224,Marie-sur-Mer,Creuse,Province-Alpes-Côte d'Azur
495a38e4-758c-40bb-aad9-3da67cb36f41,Maillard,Michèle,Dermatologue,68058,Saint Dorothée-sur-Mer,Somme,Saint-Barthélémy
7acb9a7d-56df-4150-9ff3-10db2c18e966,Berger,Aimé,Pédiatre,79686,Sainte MarcelleBourg,Savoie,Champagne-Ardenne
33692ee6-914b-4c43-beed-cc1efc1fc22a,Valentin,Colette,Pédiatre,22664,Saint Corinne,Meurthe-et-Moselle,Auvergne
7e9d9b37-b758-4871-9cf3-90610055b821,Garnier,Éric,Pédiatre,22501,Buissonnec,Somme,Haute-Normandie
04f60f38-90b3-4129-ba9b-3daac4d7b6f2,Traore,Marthe,Dermatologue,35777,Dos Santos-les-Bains,Haute-Corse,Basse-Normandie
47ab9015-563b-430e-ba99-d02a3fa96a3b,Faure,Sylvie,Généraliste,93646,Baudry,Seine-Saint-Denis,Haute-Normandie
658c0e44-368f-48c1-a0b8-269601267f84,Valentin,Anastasie,Cardiologue,92170,Toussaint,Var,Alsace
f2155a45-44b7-4e8e-8f65-d44e8730e062,Adam,Alexandre,Pédiatre,10952,Parent,Hérault,Saint-Pierre-et-Miquelon
8d481620-6ad6-4bb4-b81d-c32e6528156d,Samson,François,Généraliste,18374,Sainte Mariedan,Orne,Guyane
f4ddd123-17e1-4027-8047-f0787cffa537,Faivre,Anaïs,Pédiatre,36298,Delaunay,Drôme,Champagne-Ardenne
3e53e286-7f91-4a44-b0c7-c92e0e68149e,Marie,Manon,Pédiatre,48406,Sainte SuzanneVille,Haute-Saône,Pays-de-Loire
6a680c54-d0a3-4668-a3e6-fc6d8d198d06,Lemoine,Isaac,Dermatologue,31243,Mary,Oise,Nouvelle-Calédonie
2e5b804d-eed1-4ff3-adbc-5a54f818701a,Schneider,Martin,Pédiatre,01261,Maurice,Creuse,Nouvelle-Calédonie
5fe79868-fd9f-45a5-8a2f-f49cc98d8e79,Guillaume,Philippine,Dermatologue,77874,Da Silva,Paris,Saint-Martin
7c85e1f0-67fb-4c4d-9949-84cb562ab531,Laurent,Christelle,Généraliste,48379,Rémy-la-Forêt,Aveyron,Île-de-France
647e143b-3696-4a5e-9f36-36267468c0e0,François,Isabelle,Généraliste,51456,Nicolas,Calvados,Saint-Barthélémy
4c48664c-6825-4bf1-90d9-e16a888045e7,Lelièvre,Danielle,Cardiologue,02099,Bruneau,Maine-et-Loire,Haute-Normandie
a6087a3a-6c88-44a6-996b-33efd100daed,Boulay,Bertrand,Cardiologue,30112,Voisin-sur-Boucher,Somme,Réunion
a747c09a-12a5-4bbe-8d7b-5650076c8d2d,Duhamel,Xavier,Pédiatre,74979,Saint Dorothée-les-Bains,Jura,Martinique
06c0a7d3-d7a7-42e6-9f47-e0e84ab99db9,Gosselin,Adélaïde,Généraliste,77133,Petitjeanboeuf,Meurthe-et-Moselle,Martinique
e16d6eb2-54d0-4d26-ba4a-ad1349abde7e,Bernard,Jérôme,Pédiatre,84544,Carpentier,Rhône,Rhone-Alpes
f32eb631-8cc6-45ed-a3d7-9b3c3284eed6,Vincent,Grégoire,Généraliste,64954,Leclerc,Loire,Wallis-et-Futuna
9aa5d687-1166-4404-986b-e3246db55b74,Bourdon,Sylvie,Dermatologue,86456,Pichon,Côtes-d'Armor,Franche-Comté
a0e4d60d-6f5d-41d9-96b0-6fd0c0bdc9ab,David,Marc,Généraliste,23933,Mathieu-la-Forêt,Puy-de-Dôme,Champagne-Ardenne
c35cea2a-a4e7-4159-b1c0-6fe956fded61,Léger,Marie,Ophtalmologue,08367,Sainte Roger,Eure,Guadeloupe
990be27c-1305-4b4f-b273-35f577fd3c79,Roche,Agnès,Dermatologue,11172,Monnier-sur-Alves,Eure,Bourgogne
e34e4646-d392-4bd2-bdba-d89c19da3fe8,Laine,Alex,Ophtalmologue,93021,Sainte AlexVille,Nièvre,Lorraine
00fae20f-82ee-4866-bad9-edbce353d1ce,Millet,Bertrand,Cardiologue,69357,Ruiz,Hautes-Alpes,Rhone-Alpes
3b4303f5-d40a-4def-9ddb-a9cc98932454,Moreno,Aurélie,Cardiologue,06897,Raymond-sur-De Sousa,Mayotte,Lorraine
c54852d6-9873-4292-a48d-6328e06fcdd2,Pages,Madeleine,Pédiatre,99623,Lucas-les-Bains,Haute-Corse,Nord-Pas-de-Calais
86ec2dc2-a4b2-4106-805d-ba964c0660b6,Marty,Roger,Pédiatre,76098,Olivier-les-Bains,Rhône,Centre
0c31193e-80c7-4b1c-aa48-d87df2d57ea9,Joly,Suzanne,Ophtalmologue,19897,Valette,Alpes-Maritimes,Saint-Pierre-et-Miquelon
60db0fd7-2d00-487d-b0b7-6c035eecdba8,Lemonnier,Luce,Pédiatre,41584,Sainte Moniquenec,Haute-Vienne,Nord-Pas-de-Calais
29fc48ff-d4f3-41ac-b868-437276509c7b,Diallo,Inès,Cardiologue,01301,Carliernec,Savoie,Centre
1bcfa866-1a00-45ab-9c66-35838fc3a8bd,Lefort,Astrid,Pédiatre,94290,Gérard,Savoie,Rhone-Alpes
49c0e9b5-ea50-4e06-90a8-77a12737f3b9,Turpin,Denis,Cardiologue,56777,Cousin,Vosges,Bretagne
5a36055a-4ead-4632-8ac4-d130910c6073,Lejeune,Raymond,Pédiatre,62885,Denis,Haute-Vienne,Corse
e8bd0832-c7e8-4b27-913a-6630e643e396,Alexandre,Michèle,Généraliste,55157,Traoredan,Vienne,Lorraine
400e5bef-8ecf-47b8-a3f0-a4014b1c4c31,Delmas,Alphonse,Cardiologue,87937,Saint Jérôme,Haute-Marne,Picardie
53fea32e-0c3a-4c4f-a6bd-515813c50378,Martel,Xavier,Cardiologue,98404,Saint Jean,Gers,Réunion
967f43a5-c7ce-48e7-a552-716551a99346,Langlois,Adèle,Cardiologue,58548,RossiVille,Val-de-Marne,Saint-Pierre-et-Miquelon
646e8b9c-56fd-4106-82ab-ab9159fa8d51,Barthelemy,Alexandria,Pédiatre,24541,Bouvet-sur-Bruneau,Pas-de-Calais,Aquitaine
a13c147e-f5cf-4155-95f4-368022c85b61,Maillard,Étienne,Cardiologue,73426,Rodrigues,Gard,Poitou-Charentes
782761ec-79a9-412b-aaf2-1a975b1dc41d,Courtois,Alice,Pédiatre,66959,Ribeiro,Ain,Auvergne
222a73e0-7f63-4843-979c-70f0e16558eb,Fouquet,Joseph,Pédiatre,00845,Muller,Paris,Basse-Normandie
5637afd1-846f-4305-b804-eb5a00d2e2d0,Lambert,Josette,Généraliste,69807,Benardboeuf,Moselle,Centre
